Gmt time,Open,High,Low,Close,Volume
01.07.2022 03:35:00.000,1.04610,1.04632,1.04603,1.04623,67510002.1362
01.07.2022 03:36:00.000,1.04619,1.04630,1.04618,1.04623,72489997.8638
01.07.2022 03:37:00.000,1.04623,1.04627,1.04611,1.04614,72180000.3052
01.07.2022 03:38:00.000,1.04613,1.04615,1.04599,1.04601,73099998.4741
01.07.2022 03:39:00.000,1.04602,1.04610,1.04599,1.04600,47830001.8311
01.07.2022 03:40:00.000,1.04600,1.04600,1.04587,1.04591,79139999.3896
01.07.2022 03:41:00.000,1.04592,1.04593,1.04585,1.04590,81750000
01.07.2022 03:42:00.000,1.04589,1.04596,1.04589,1.04591,45849998.4741
01.07.2022 03:43:00.000,1.04593,1.04596,1.04581,1.04583,81379997.2534
01.07.2022 03:44:00.000,1.04582,1.04584,1.04574,1.04574,29530000.6866
01.07.2022 03:45:00.000,1.04574,1.04574,1.04541,1.04551,137949996.9482
01.07.2022 03:46:00.000,1.04549,1.04568,1.04549,1.04558,134820007.3242
01.07.2022 03:47:00.000,1.04559,1.04559,1.04541,1.04545,92669998.1689
01.07.2022 03:48:00.000,1.04545,1.04548,1.04531,1.04543,95180000.3052
01.07.2022 03:49:00.000,1.04542,1.04545,1.04522,1.04523,86809997.5586
01.07.2022 03:50:00.000,1.04522,1.04529,1.04512,1.04513,98769996.6431
01.07.2022 03:51:00.000,1.04512,1.04516,1.04504,1.04507,135830001.8311
01.07.2022 03:52:00.000,1.04507,1.04523,1.04507,1.04511,66730003.3569
01.07.2022 03:53:00.000,1.04511,1.04527,1.04511,1.04526,238360000.6104
01.07.2022 03:54:00.000,1.04527,1.04534,1.04519,1.04532,117000000
01.07.2022 03:55:00.000,1.04531,1.04546,1.04529,1.04546,79620002.7466
01.07.2022 03:56:00.000,1.04546,1.04555,1.04543,1.04552,76250000
01.07.2022 03:57:00.000,1.04551,1.04557,1.04549,1.04553,32930000.3052
01.07.2022 03:58:00.000,1.04551,1.04559,1.04549,1.04551,23819999.6948
01.07.2022 03:59:00.000,1.04549,1.04554,1.04546,1.04546,14260000.2289
01.07.2022 04:00:00.000,1.04543,1.04546,1.04532,1.04545,87360000.6104
01.07.2022 04:01:00.000,1.04546,1.04555,1.04545,1.04555,242470001.2207
01.07.2022 04:02:00.000,1.04554,1.04562,1.04553,1.04561,143910003.6621
01.07.2022 04:03:00.000,1.04561,1.04567,1.04557,1.04558,129529998.7793
01.07.2022 04:04:00.000,1.04556,1.04563,1.04545,1.04559,80839996.3379
01.07.2022 04:05:00.000,1.04561,1.04561,1.04551,1.04554,60139999.3896
01.07.2022 04:06:00.000,1.04557,1.04561,1.04553,1.04560,75339996.3379
01.07.2022 04:07:00.000,1.04561,1.04564,1.04546,1.04552,135699996.9482
01.07.2022 04:08:00.000,1.04551,1.04554,1.04540,1.04540,86459999.0845
01.07.2022 04:09:00.000,1.04540,1.04540,1.04527,1.04531,78269996.6431
01.07.2022 04:10:00.000,1.04531,1.04536,1.04527,1.04532,63000000
01.07.2022 04:11:00.000,1.04532,1.04541,1.04514,1.04515,102819999.6948
